1000 10000
489 502 0
420 534 0
615 974 0
833 955 0
248 773 0
123 527 0
261 727 0
449 753 0
254 907 0
231 930 0
555 755 0
373 537 0
276 716 0
215 1000 0
350 603 0
528 847 0
89 379 0
535 862 0
75 949 0
313 622 0
124 832 0
263 743 0
101 830 0
118 978 0
444 640 0
57 940 0
2 913 0
390 660 0
839 895 0
525 610 0
329 808 0
581 658 0
22 756 0
573 597 0
612 821 0
456 706 0
436 584 0
520 724 0
227 520 0
296 715 0
744 763 0
400 696 0
409 764 0
770 869 1
327 740 0
57 520 0
685 797 0
108 988 0
735 902 0
367 489 0
279 924 0
84 611 0
401 640 0
93 699 0
436 931 0
648 785 0
157 759 0
188 890 0
475 927 0
699 1020 0
417 592 0
496 862 0
208 603 0
269 433 0
556 799 0
516 644 0
320 749 0
263 584 0
147 828 0
718 1020 0
394 492 0
3 671 0
579 764 0
60 362 0
165 732 0
454 482 0
364 825 0
645 668 0
159 494 0
451 611 0
453 666 0
238 633 0
92 814 0
245 358 0
240 331 0
76 1008 0
26 994 0
5 211 0
149 190 0
111 452 0
243 582 0
676 734 0
709 858 0
167 722 0
519 983 0
664 986 0
461 520 0
971 1019 0
604 1002 0
680 815 0
8 912 0
223 305 0
360 1014 0
318 563 0
66 182 0
67 668 0
507 537 0
517 696 0
96 907 0
261 300 0
9 89 0
157 458 0
208 812 0
151 332 0
319 593 0
539 658 0
512 566 0
80 696 0
407 452 0
9 15 0
379 799 0
45 1021 0
122 848 0
59 266 0
441 507 0
696 720 0
520 635 0
284 921 1
187 223 0
243 366 0
508 916 0
179 202 0
259 484 0
211 852 0
35 1000 0
2 956 0
163 1013 0
597 893 0
708 791 0
453 920 0
196 792 0
517 928 0
406 820 0
872 894 0
678 985 0
722 909 0
487 792 0
8 488 0
809 1011 0
185 452 0
52 455 0
183 764 0
17 327 0
924 932 0
204 555 0
54 119 0
537 941 0
29 244 0
136 331 0
413 663 0
555 987 0
389 445 0
9 106 0
429 945 0
53 943 0
550 787 0
128 146 0
102 545 0
423 626 0
22 741 0
575 605 0
96 675 0
558 601 0
598 990 0
309 560 0
246 486 0
580 802 0
7 703 0
275 759 0
26 949 0
146 343 0
29 915 0
155 979 0
551 747 0
5 837 0
174 572 0
136 979 0
262 639 0
387 416 0
434 1005 0
178 372 0
576 601 0
122 971 0
861 932 0
392 828 0
453 881 0
204 349 0
71 731 0
325 600 0
897 995 0
223 517 0
400 690 0
73 822 0
109 795 0
70 748 0
421 595 0
79 181 0
295 710 0
355 961 0
618 1000 0
443 594 0
72 980 0
510 628 0
50 203 0
405 676 1
104 347 0
74 202 0
8 887 0
178 423 0
439 996 0
336 511 0
248 701 0
99 554 0
510 811 0
637 890 0
54 798 0
2 765 0
424 783 0
556 927 0
9 113 0
257 567 0
32 377 0
768 920 0
448 659 0
251 747 0
321 786 0
22 366 0
903 1018 0
736 962 0
162 639 0
323 800 0
239 963 0
792 796 0
237 772 0
743 1002 0
605 663 0
64 620 0
175 463 0
85 745 0
20 381 0
521 790 0
490 930 0
518 916 0
339 626 0
427 531 0
21 71 0
293 331 0
365 1022 0
125 145 0
615 978 0
625 1008 0
298 599 0
740 1013 0
808 1002 0
69 530 0
121 199 0
554 596 0
624 724 0
433 624 0
553 697 0
370 775 0
131 862 0
272 461 0
571 614 0
636 657 0
66 629 0
183 807 0
412 946 0
517 534 0
111 431 0
853 973 0
191 990 0
461 973 0
304 811 0
188 862 0
361 953 0
1 270 0
127 472 0
176 235 0
197 199 0
690 707 0
98 391 0
57 420 0
21 285 0
3 994 0
895 990 0
575 827 0
411 581 0
261 855 0
423 563 0
732 837 0
660 1023 0
608 618 0
175 571 0
428 700 0
303 585 0
100 633 0
98 171 0
263 889 0
7 496 0
726 992 0
268 919 0
99 405 0
787 823 0
423 754 0
383 570 0
253 384 0
525 793 0
171 744 0
459 632 0
864 935 0
725 734 0
647 967 0
59 111 0
217 773 0
421 644 0
82 220 0
772 928 0
67 641 0
786 843 0
570 867 0
634 887 0
179 785 0
442 716 0
918 920 0
133 245 0
420 606 0
314 625 0
599 719 0
11 989 0
298 381 0
293 751 0
631 829 0
182 360 0
431 547 0
598 785 0
671 773 0
145 229 0
515 829 0
686 880 0
20 232 0
302 501 0
50 161 0
551 661 1
373 698 0
89 722 0
517 603 0
413 565 0
162 329 0
439 763 0
37 840 0
242 721 0
389 906 0
280 1011 0
91 282 0
8 794 0
850 1009 0
347 708 0
712 997 0
508 567 0
64 802 0
102 768 0
493 573 0
495 796 0
20 1021 0
61 416 0
29 640 0
17 151 0
727 838 0
766 880 0
76 86 0
68 525 0
215 473 0
308 406 0
206 487 0
524 822 0
44 277 0
355 888 0
270 479 0
878 967 0
587 626 0
172 859 0
502 982 0
116 498 0
287 838 0
7 281 0
361 413 0
10 544 0
181 819 0
131 333 0
694 990 0
825 1004 0
67 489 0
597 941 0
48 450 0
526 840 0
420 576 0
48 283 0
92 185 0
537 993 0
486 581 0
521 872 0
183 727 0
14 718 0
239 983 0
565 736 0
414 867 0
591 643 0
48 1015 0
735 1007 0
125 233 0
494 565 0
22 673 0
311 875 0
217 1016 0
896 1001 0
495 1016 0
360 566 0
200 392 0
285 737 0
752 805 0
788 961 0
52 462 0
615 705 0
140 379 0
292 572 0
758 983 0
43 920 0
556 703 0
156 576 0
756 771 0
575 803 0
451 1014 0
17 602 0
178 524 0
306 440 0
588 666 0
42 110 0
978 986 0
280 411 0
84 734 0
223 583 0
24 827 0
598 951 0
756 856 0
402 461 0
342 345 0
617 756 0
361 398 0
299 352 0
661 986 0
33 61 0
498 526 0
140 893 0
290 311 0
393 620 0
72 614 0
305 604 0
13 632 0
119 974 0
394 649 0
437 926 0
140 553 0
28 925 0
448 468 0
56 251 0
297 604 0
677 1010 0
462 947 0
278 731 0
118 220 0
226 568 0
92 697 0
396 493 0
2 160 0
421 888 0
716 944 0
47 98 0
269 728 0
88 800 0
369 512 0
57 813 0
65 679 0
218 654 0
310 721 0
15 347 0
173 619 0
74 403 0
41 400 0
41 397 0
56 198 0
290 460 0
755 810 0
166 479 0
17 672 0
71 499 0
13 37 0
444 758 0
174 622 0
607 912 0
388 798 0
339 835 0
536 1019 0
215 263 0
87 475 0
341 779 0
326 881 0
32 281 0
494 910 0
862 980 0
290 331 0
264 875 0
435 669 0
185 378 0
244 363 0
63 140 0
977 990 0
589 835 0
19 197 0
311 784 0
719 785 0
418 461 0
112 132 0
66 743 0
254 417 0
793 817 0
538 1023 0
561 738 0
779 995 0
647 827 0
606 768 0
487 517 1
816 981 0
672 811 0
63 636 0
514 996 0
54 816 0
291 732 0
502 904 0
339 936 0
535 546 0
57 952 0
519 635 0
5 433 0
300 459 0
207 949 0
11 407 0
155 514 0
303 390 0
37 71 0
129 967 0
237 544 0
24 479 0
892 966 0
86 724 0
654 1006 0
301 539 0
163 306 0
22 242 0
643 1013 0
46 703 0
69 521 0
159 848 0
448 962 0
805 997 0
361 617 0
410 527 0
83 882 0
292 1023 0
488 898 0
233 373 0
245 940 0
71 94 0
52 992 0
28 944 0
50 489 0
92 949 0
490 635 0
56 661 0
241 899 0
578 923 0
180 383 0
435 893 0
66 802 0
375 600 0
341 789 0
658 742 0
145 803 0
202 434 0
82 513 0
709 934 0
688 806 0
676 888 0
379 733 0
530 781 0
579 595 0
214 780 0
22 693 0
322 661 0
473 790 0
207 886 0
376 485 0
819 1021 0
397 920 0
590 808 0
487 678 0
300 786 0
20 292 0
219 419 0
46 807 0
482 612 0
284 295 0
668 926 0
212 457 0
517 906 0
274 428 0
143 681 0
139 160 0
399 996 0
625 832 0
806 911 0
17 32 0
118 657 0
44 589 0
316 736 0
27 166 0
41 717 0
143 628 0
479 583 0
437 1013 0
479 518 0
792 916 0
381 502 0
145 745 0
244 619 0
828 1018 0
81 110 0
256 995 0
325 497 0
188 337 0
191 462 0
555 835 0
146 756 0
898 1021 0
58 984 0
392 566 0
236 891 0
728 781 0
634 683 0
244 253 0
168 839 0
276 418 0
508 846 0
584 915 0
198 960 0
370 375 0
521 900 0
752 914 0
190 421 0
111 289 0
382 994 0
365 1011 0
355 927 0
66 201 0
666 778 0
34 202 0
530 659 0
105 461 0
50 659 0
710 914 0
723 922 0
189 395 0
560 650 0
328 774 0
228 909 0
687 870 0
701 757 0
361 925 0
233 988 0
293 742 0
806 859 0
501 687 0
452 479 0
288 482 0
398 1007 0
5 771 0
455 681 0
29 927 0
114 583 0
17 381 0
585 893 0
867 928 0
189 459 0
297 653 0
247 781 1
771 775 0
4 367 0
214 779 0
290 329 0
161 670 0
548 837 0
240 465 0
300 443 0
95 192 0
506 736 0
256 272 0
102 928 0
578 794 0
40 636 0
768 841 0
85 169 0
650 777 0
179 672 0
896 971 0
381 688 0
170 904 0
402 486 0
419 480 0
177 616 0
696 980 0
808 891 0
144 343 0
258 912 0
292 488 0
361 521 0
733 863 0
85 1015 0
510 611 0
96 937 0
181 873 0
232 899 0
38 1003 0
863 926 0
237 660 0
295 742 0
765 864 0
93 194 0
404 688 0
436 442 0
111 166 0
816 894 0
34 672 0
649 719 0
307 542 0
509 932 0
91 746 0
635 707 0
229 803 0
898 978 0
736 844 0
718 1001 0
105 171 0
775 841 0
793 872 0
206 208 0
39 301 0
233 678 0
207 215 0
56 685 0
840 853 0
305 734 0
14 59 0
80 420 0
99 455 1
613 720 0
504 738 0
768 930 0
156 195 0
34 184 0
101 700 0
406 448 0
337 833 0
217 968 0
422 637 0
144 714 0
54 317 0
263 894 0
316 760 0
73 312 0
24 857 0
374 696 0
517 529 0
91 521 0
87 966 0
93 748 0
464 684 0
296 412 0
239 908 0
85 149 0
292 792 0
60 314 0
563 1013 0
441 792 0
482 713 0
340 897 0
160 289 0
334 720 0
442 704 0
147 842 0
204 853 0
352 613 0
389 680 0
258 355 0
590 825 0
482 935 0
522 863 0
393 777 0
270 313 0
67 720 0
794 966 0
529 898 0
588 852 0
128 588 0
246 652 0
390 897 0
701 967 0
924 924 0
583 890 0
42 836 0
346 938 0
172 670 0
140 243 0
360 974 0
146 422 0
441 843 0
53 578 0
274 812 0
15 147 0
34 286 0
559 664 0
137 923 0
698 890 0
91 148 0
86 340 0
423 737 0
48 729 0
8 950 0
172 311 0
17 397 0
72 345 1
68 828 1
32 88 0
231 546 0
183 576 0
333 996 0
4 706 0
355 778 0
176 913 0
94 484 0
295 832 0
996 1018 0
17 106 0
344 451 0
552 599 0
36 474 0
101 644 0
672 871 0
745 923 0
323 697 0
75 313 0
71 590 0
195 788 0
782 842 0
445 490 0
714 737 0
466 882 0
665 858 0
2 200 0
635 778 0
132 1014 0
449 896 0
22 910 0
164 354 0
506 868 0
268 640 0
207 801 0
42 220 0
306 543 0
155 933 0
605 742 0
776 896 0
116 261 0
102 905 0
4 68 1
459 681 0
418 464 0
433 924 0
317 741 0
33 644 0
44 65 0
209 600 0
183 477 0
65 298 0
206 376 0
237 459 0
231 818 0
59 66 0
33 742 0
144 396 0
712 777 0
326 820 0
584 1021 0
212 681 0
98 847 0
328 681 0
134 945 0
967 986 0
18 85 0
125 676 0
534 681 0
467 811 0
534 678 0
142 593 0
279 735 0
199 400 0
260 989 0
763 830 0
205 384 0
334 985 0
435 714 0
100 509 0
33 400 0
965 968 0
454 806 0
143 271 0
123 509 0
29 419 0
582 927 0
484 616 0
578 666 0
186 488 0
287 627 0
274 828 0
181 314 0
54 1020 0
368 523 0
179 454 0
35 216 0
216 257 0
217 372 0
212 292 0
267 730 0
381 395 0
195 786 0
175 340 0
444 599 0
178 724 0
227 953 0
19 166 0
710 813 0
172 670 0
271 901 0
314 736 0
486 652 0
22 59 0
397 403 0
131 976 0
367 472 0
16 831 0
78 136 0
415 444 0
66 145 0
35 597 0
129 153 0
765 773 0
16 572 0
691 977 1
767 817 0
139 387 0
27 931 0
476 1022 0
351 851 0
21 291 0
603 822 0
588 841 0
358 856 0
471 897 0
140 333 0
323 842 0
831 897 0
499 810 0
100 708 0
1004 1015 0
158 279 0
470 918 0
215 468 0
533 777 1
237 958 0
317 504 0
432 432 0
674 819 0
432 931 0
615 946 0
488 702 0
433 770 0
136 308 0
271 398 0
726 759 0
101 840 0
839 993 0
621 667 0
516 525 0
150 619 0
314 486 0
358 738 0
150 332 0
161 266 0
212 261 0
79 988 0
462 665 0
622 996 0
15 668 0
211 868 0
472 963 0
387 869 0
355 958 0
25 291 0
527 753 0
96 174 0
215 967 0
289 544 0
369 627 0
76 124 0
201 650 0
773 828 0
58 105 0
362 580 0
154 980 0
51 535 0
593 715 0
53 449 0
16 262 0
210 536 0
961 985 0
88 913 0
316 719 0
162 226 0
222 527 0
591 771 0
405 742 0
743 929 0
350 876 0
127 1004 0
71 554 0
526 850 0
129 604 0
479 747 0
356 373 0
227 602 0
557 973 0
698 783 0
11 177 0
42 987 0
399 588 0
33 45 0
185 196 0
221 283 0
753 916 0
498 530 0
717 920 0
284 619 0
205 416 0
333 629 0
474 819 0
93 708 0
163 170 0
638 651 0
215 877 0
98 219 0
432 614 0
238 349 0
65 993 0
528 551 0
414 916 0
436 637 0
262 332 0
109 361 0
506 863 0
569 889 0
323 880 0
99 558 0
530 684 0
46 581 0
374 787 0
627 990 0
190 486 0
200 733 0
96 892 0
769 919 0
489 676 0
209 683 0
789 875 0
738 768 0
209 859 0
197 493 0
436 950 0
466 617 0
166 972 0
86 894 0
36 410 0
597 598 0
211 1014 0
418 908 0
622 765 0
502 507 0
298 676 0
51 897 0
948 953 0
63 792 0
255 607 0
142 968 0
426 929 0
556 695 0
219 912 0
253 402 0
282 805 0
62 824 0
334 540 0
402 749 0
883 965 0
348 624 0
458 701 0
250 831 0
88 903 0
451 871 0
197 902 0
745 876 1
374 882 0
83 635 0
366 538 0
65 403 0
729 980 0
451 818 0
353 582 0
66 78 0
271 993 0
735 821 0
202 240 0
81 96 0
780 947 0
247 608 0
568 1015 0
340 415 1
258 547 0
568 808 0
190 486 0
612 733 0
228 729 0
250 826 0
361 657 0
548 990 0
105 857 0
123 517 0
135 562 0
359 513 0
587 745 0
230 850 0
125 669 0
208 675 1
145 239 0
118 1018 0
130 723 0
894 994 0
358 773 0
254 307 0
605 753 0
422 542 0
729 902 0
9 981 0
52 491 0
264 695 0
13 93 0
552 976 0
10 219 0
170 982 0
182 747 0
462 530 0
890 907 0
95 937 0
174 239 0
202 735 0
362 609 0
289 608 0
485 660 0
483 524 0
461 811 0
547 634 0
229 711 0
397 673 0
665 919 0
228 506 0
131 794 0
785 973 0
39 437 0
14 743 0
302 340 0
752 863 0
104 850 0
686 857 0
274 612 0
735 908 0
648 700 0
241 553 0
179 417 0
359 941 0
63 810 0
50 853 0
704 775 0
270 668 0
60 387 0
81 433 0
229 328 0
686 953 0
83 643 0
372 595 0
451 1023 0
568 648 0
77 303 0
456 730 0
657 817 0
166 672 0
387 568 0
414 753 0
620 629 0
288 426 0
53 298 0
49 955 0
673 809 0
163 911 0
531 722 0
665 721 0
267 534 0
478 914 0
21 815 0
15 436 0
51 819 0
170 614 0
83 375 0
90 215 0
620 841 0
314 355 0
863 922 0
120 554 0
716 927 0
431 954 0
603 644 0
190 843 0
515 658 0
287 657 0
623 977 0
330 797 0
78 576 0
129 897 0
65 215 0
77 591 0
112 735 0
319 433 0
918 1004 0
524 934 0
76 739 0
7 690 0
685 833 0
72 410 0
335 772 0
257 406 0
99 760 0
132 486 0
299 341 0
12 539 0
850 861 0
268 804 0
271 514 0
8 36 0
78 298 0
31 207 0
42 737 0
132 158 0
69 1013 0
70 621 0
463 975 0
65 160 0
344 573 0
433 622 0
305 841 0
75 917 0
270 276 0
347 711 0
355 745 0
301 486 0
25 1003 0
277 394 0
78 670 0
200 719 0
139 393 0
123 954 0
403 869 0
440 660 0
818 928 0
694 989 0
447 956 0
41 744 0
333 362 0
137 862 0
213 962 0
293 791 0
100 359 0
226 376 0
190 693 0
78 1023 0
455 784 0
805 896 0
154 855 0
608 634 0
915 947 0
782 816 0
379 755 0
172 530 0
497 559 0
137 1020 0
254 630 0
857 975 0
409 619 0
886 923 0
875 1001 0
303 320 0
618 885 0
344 950 0
309 1019 0
440 763 0
49 953 0
672 710 0
264 791 0
443 678 0
414 483 0
109 725 0
692 998 0
765 836 0
600 763 0
569 943 0
438 791 0
846 1009 0
930 959 0
663 882 0
556 566 0
176 661 0
960 1019 0
250 386 0
581 675 0
66 319 1
578 610 0
719 828 0
221 229 0
71 442 0
555 688 0
450 661 0
364 668 0
383 610 0
457 1014 0
205 809 0
779 804 0
380 867 0
524 700 0
792 941 0
39 754 0
472 846 0
82 554 0
197 801 0
134 506 0
376 744 0
395 920 0
215 553 0
387 857 0
799 893 0
436 615 0
34 353 0
295 792 0
112 432 0
854 905 0
301 908 0
465 731 0
499 858 0
500 700 0
583 762 0
311 845 0
51 92 0
5 798 0
11 956 0
75 121 0
48 63 0
589 826 0
683 921 0
599 719 0
387 516 0
213 499 0
124 499 0
267 537 0
438 663 0
60 970 0
350 907 0
572 787 0
660 918 0
384 921 0
37 112 0
507 793 0
311 317 0
185 292 0
286 463 0
284 850 0
104 110 0
432 870 0
269 790 0
739 769 0
49 569 0
383 565 0
132 835 0
241 882 0
105 105 0
85 350 0
593 866 0
457 715 0
930 978 0
358 391 0
48 498 1
773 879 0
156 951 0
656 668 0
810 904 0
287 697 0
869 976 0
56 517 0
74 461 0
874 915 0
75 862 0
292 446 1
346 707 0
632 842 0
488 865 0
636 696 0
543 631 0
41 61 0
112 619 0
116 965 0
774 778 0
637 760 0
920 929 0
207 415 0
307 541 0
219 883 0
227 994 0
20 172 0
261 848 0
156 1014 0
710 908 0
559 722 0
51 396 0
322 800 0
309 378 0
260 833 0
232 715 0
131 595 0
585 740 0
482 623 0
305 437 0
397 963 0
511 673 1
15 196 0
486 652 0
587 628 0
369 406 0
935 939 0
405 648 0
104 206 0
198 622 0
223 513 0
44 241 0
627 769 0
114 780 0
16 520 0
559 628 0
292 896 0
459 963 0
273 929 0
849 920 0
182 652 0
208 639 0
780 962 0
14 487 0
761 892 1
318 874 0
468 654 0
61 528 0
180 474 0
44 449 0
556 774 0
605 737 0
775 964 0
340 495 0
610 700 0
396 859 0
261 937 0
432 609 0
422 852 0
685 731 0
327 820 0
819 989 0
750 989 0
444 631 0
311 863 0
76 669 0
318 503 0
335 357 0
716 801 0
221 364 0
412 897 0
59 134 0
307 488 0
337 834 0
220 466 0
455 984 0
369 716 0
121 457 0
425 805 0
94 701 0
706 715 0
286 997 0
153 563 0
282 948 0
557 943 0
148 710 0
490 701 0
214 921 0
340 652 0
318 728 0
194 223 0
155 401 0
338 544 0
350 916 0
278 898 0
650 705 0
586 660 0
352 789 0
459 747 0
695 726 0
297 755 0
13 774 0
10 1009 0
310 738 0
742 768 0
162 661 0
570 694 0
7 102 0
30 60 0
113 1002 0
26 720 0
496 883 0
549 787 0
476 690 0
3 219 0
153 292 0
341 621 0
33 272 0
231 323 0
220 899 0
895 982 0
367 1004 0
30 581 0
963 1007 0
600 899 0
209 715 0
645 926 0
65 137 0
751 1002 0
545 803 0
18 758 0
646 713 0
529 880 0
466 596 0
290 868 0
555 738 0
449 502 0
124 447 0
106 705 0
474 995 0
920 980 0
183 687 0
492 800 0
705 880 0
493 791 0
462 679 0
70 977 0
223 776 0
351 551 0
184 994 0
352 948 0
922 1000 0
648 826 0
327 550 0
30 219 0
880 975 0
85 196 0
543 775 0
744 780 0
486 572 0
470 676 0
221 711 0
190 540 1
624 724 0
551 896 0
240 978 0
566 1007 0
487 780 0
668 776 0
460 980 0
117 652 0
197 859 0
396 450 0
266 446 0
180 224 0
309 553 0
79 229 0
92 229 0
443 834 0
167 270 0
107 169 0
372 664 0
312 873 0
584 732 0
107 568 0
787 834 0
784 954 0
62 1008 0
387 396 0
69 426 0
44 483 0
115 193 0
11 55 0
682 873 0
82 991 0
215 485 0
181 977 0
636 962 0
227 701 0
328 905 0
594 735 0
432 899 0
422 917 0
165 770 0
122 334 0
13 920 0
204 274 0
91 510 0
132 392 0
256 516 0
16 760 0
246 569 0
10 30 0
392 474 0
758 968 0
81 978 0
580 697 0
482 925 0
96 857 0
925 946 0
553 802 0
446 490 0
758 1007 0
400 859 0
447 590 0
65 490 0
208 230 0
396 661 0
638 736 0
47 689 0
44 421 0
89 147 0
783 968 0
129 818 0
82 140 0
483 912 0
59 908 0
245 774 0
674 693 0
899 995 0
306 427 0
200 988 0
232 657 0
292 989 0
829 999 0
384 435 0
374 454 0
432 1008 0
324 361 0
138 581 0
707 712 0
155 316 0
383 609 0
274 831 0
772 915 0
121 542 0
456 614 0
234 725 0
5 822 0
118 941 0
563 899 0
40 245 0
21 785 0
243 618 0
585 808 0
685 827 0
250 252 0
294 337 0
360 755 0
109 268 0
273 846 0
335 817 0
257 963 0
257 437 0
238 947 0
259 609 0
741 944 0
226 660 0
251 397 0
266 885 0
306 517 0
586 836 0
74 549 0
353 693 0
5 108 0
602 699 0
206 714 0
722 980 0
639 1005 0
97 889 0
111 151 0
437 671 0
222 920 0
149 456 0
97 424 0
37 788 0
13 249 0
539 847 1
322 874 0
796 878 0
386 518 0
558 640 0
871 1022 0
529 598 1
56 447 0
40 562 0
530 623 0
562 767 0
240 653 0
728 1018 0
279 990 0
472 539 0
315 415 0
78 298 0
109 1015 0
60 222 0
18 307 0
713 716 0
280 751 0
52 395 0
416 876 0
135 773 0
33 677 0
517 662 0
10 229 0
529 1023 0
23 51 0
191 745 0
197 246 0
140 810 0
425 718 0
324 514 0
596 801 0
367 658 0
471 1022 0
604 816 0
336 811 0
422 715 0
150 911 0
746 1000 0
268 516 0
412 945 0
547 870 0
716 984 0
699 701 0
15 390 0
433 574 0
567 702 0
10 25 0
302 389 0
297 832 0
103 893 0
688 781 0
893 950 0
82 574 0
151 301 0
549 867 0
485 745 0
678 832 0
157 541 0
867 903 0
393 966 0
289 439 0
9 809 0
581 798 0
154 482 0
320 1006 0
385 905 0
528 854 0
392 766 0
811 836 0
392 1005 0
581 702 0
309 632 0
386 908 0
524 980 0
630 828 0
419 472 0
31 803 0
101 993 0
481 918 0
515 898 0
229 494 0
189 649 0
481 708 0
577 778 0
144 826 0
313 916 0
866 989 0
298 497 0
187 886 0
480 677 0
59 522 0
428 742 0
618 1005 0
394 791 0
348 832 0
314 463 0
430 563 0
490 997 0
357 584 0
451 528 0
156 646 0
75 367 0
358 413 0
570 977 0
9 260 0
415 675 0
453 538 0
34 532 0
458 876 0
138 629 0
314 501 0
142 498 0
511 993 0
51 765 0
254 614 0
397 1014 0
685 943 0
751 752 0
484 603 0
275 897 0
577 639 0
695 864 0
762 915 0
275 949 0
35 435 0
283 967 0
91 298 0
179 693 0
120 1001 0
172 740 0
60 790 0
286 777 0
6 476 0
153 603 0
30 896 0
899 974 0
148 590 0
411 871 0
271 1016 0
56 208 0
512 567 0
869 1018 0
93 898 0
367 773 0
74 870 0
40 809 0
293 699 0
395 529 0
66 300 0
867 974 0
300 463 0
287 458 0
319 802 0
559 569 0
216 490 0
447 883 0
303 517 0
381 393 0
88 564 0
142 664 0
531 536 0
702 728 0
463 596 0
154 624 0
376 961 0
95 401 0
111 167 0
147 787 0
203 464 0
840 882 0
188 303 0
766 965 0
509 886 0
608 667 0
617 825 1
91 765 0
14 217 0
233 424 0
346 624 0
122 559 0
114 575 0
280 752 0
441 955 1
277 949 0
756 833 0
430 490 0
600 708 0
125 868 0
722 941 0
807 984 0
427 917 0
725 936 0
57 655 0
530 1011 0
641 661 0
455 768 0
509 937 0
170 931 0
74 80 0
176 846 0
191 351 0
2 647 0
232 244 0
74 102 0
309 625 0
2 1009 0
29 263 0
73 824 0
402 513 0
218 280 0
286 464 0
262 707 0
292 1023 0
242 754 0
470 500 0
281 989 0
752 925 0
74 324 0
137 372 0
435 828 0
356 912 0
323 849 0
653 674 0
182 234 0
530 680 0
378 836 0
734 1012 0
360 467 0
514 614 0
777 1023 0
527 778 0
355 848 1
243 772 0
912 924 0
679 869 0
632 758 0
590 994 0
216 697 0
463 748 0
374 788 0
689 956 0
379 610 0
852 878 0
692 695 1
165 878 0
448 895 0
334 552 0
98 206 0
122 397 0
455 904 0
74 697 0
123 232 0
375 615 0
238 377 0
847 968 0
25 845 0
201 446 0
192 388 0
19 806 0
442 817 0
186 517 0
721 796 0
67 561 0
362 852 0
206 454 0
407 504 0
396 713 0
200 830 0
101 947 0
51 345 0
863 975 0
188 945 0
45 872 0
223 503 0
622 690 0
706 823 0
804 823 0
527 697 0
759 866 0
417 953 0
40 110 0
61 397 0
536 992 0
554 983 0
74 867 0
265 1023 0
965 1016 0
365 782 0
448 504 0
179 563 0
127 877 0
365 673 0
107 109 0
15 574 0
172 901 0
535 618 0
50 742 0
290 324 0
694 911 0
336 424 0
311 461 0
554 703 0
288 470 0
622 1001 0
100 857 0
361 839 0
171 688 0
313 511 0
110 192 0
225 860 0
92 313 0
17 583 0
499 595 0
476 809 0
31 975 0
235 467 0
85 709 0
607 888 0
798 964 0
727 906 0
675 837 0
117 322 0
88 307 0
118 278 0
325 834 0
545 1013 0
551 675 0
137 151 0
454 670 0
475 739 1
421 599 0
806 1018 0
189 408 0
481 845 0
48 215 0
511 974 0
112 169 0
26 331 0
624 682 0
1 229 0
189 580 0
627 766 0
419 769 0
387 896 0
337 837 0
150 575 0
461 556 0
388 953 0
203 248 0
660 877 0
771 893 0
259 346 0
83 834 0
121 758 0
243 475 0
336 683 0
190 1021 0
707 1023 0
178 992 0
234 583 0
250 308 0
428 864 0
317 592 0
236 517 0
502 1003 0
654 657 0
397 628 0
207 211 0
636 982 0
133 451 0
19 922 0
152 899 0
785 972 0
655 743 0
511 618 0
496 887 0
338 990 0
7 40 0
270 410 0
133 951 0
274 662 0
687 770 0
580 859 0
167 1004 0
936 960 0
161 236 0
866 957 0
803 879 0
198 905 0
148 1012 0
45 110 0
587 882 0
125 856 0
30 596 0
71 820 1
2 257 0
639 733 0
692 783 0
298 471 0
328 423 0
454 980 0
316 906 0
398 796 0
176 337 0
236 536 0
104 722 0
97 405 0
117 276 0
616 667 0
608 923 0
343 799 0
579 1019 0
302 653 0
43 660 0
63 757 0
807 931 0
59 696 0
175 181 0
705 852 0
219 829 0
501 734 0
51 246 0
215 235 1
571 817 0
430 494 0
167 695 0
151 406 0
417 501 1
210 522 0
218 227 0
212 1006 0
356 672 0
439 531 0
144 265 0
335 1002 0
780 998 0
522 581 0
313 456 0
222 232 0
204 922 0
421 919 0
442 601 0
626 725 1
289 933 0
312 510 0
147 903 1
525 882 0
76 878 0
195 267 0
22 693 0
742 822 0
694 933 0
38 439 0
177 585 0
305 693 0
359 551 0
45 308 0
79 136 0
27 134 0
32 790 0
686 940 0
313 678 0
328 336 0
338 612 0
232 536 0
196 776 0
448 793 0
664 757 0
489 725 0
439 870 0
764 922 0
559 778 0
530 587 0
148 957 0
283 512 0
401 437 0
263 847 0
159 942 0
268 915 0
574 922 0
425 763 0
45 866 0
300 634 0
260 877 0
106 889 0
297 713 0
498 665 0
224 1014 0
620 914 0
432 936 0
599 833 0
535 976 0
491 615 0
748 870 0
145 724 0
404 585 0
247 284 0
216 673 0
378 800 0
553 824 0
272 467 0
617 632 0
314 865 0
214 302 0
74 201 0
694 731 0
368 946 0
119 407 0
587 850 0
503 748 0
746 781 0
142 482 0
439 593 0
17 502 0
108 916 0
53 527 0
344 462 1
246 951 0
583 977 0
8 118 0
690 802 0
485 489 0
333 836 0
763 793 0
105 110 0
527 926 0
684 1002 0
70 148 0
17 813 0
32 240 0
43 443 0
759 863 0
227 951 0
178 808 0
346 744 0
81 707 0
466 916 0
203 465 0
862 877 0
63 286 0
253 930 0
552 808 0
125 588 0
470 674 0
346 594 0
444 684 0
264 890 0
23 871 0
288 442 0
157 684 0
306 409 0
430 461 0
261 830 0
11 688 0
218 965 0
691 733 0
213 487 0
371 629 0
