1000 10000
288 740 0
19 704 0
280 600 0
461 809 0
753 761 0
337 878 0
505 748 0
20 163 0
515 724 0
550 870 0
205 1016 0
607 1003 0
142 970 0
551 713 0
169 467 0
97 538 0
123 788 0
447 719 0
366 575 0
386 1005 0
186 990 0
600 637 0
84 266 0
73 149 0
275 657 0
773 995 0
62 807 0
62 92 0
444 714 0
318 433 0
565 804 0
114 384 0
108 528 0
676 758 0
220 813 0
84 811 0
629 793 0
672 774 0
219 610 0
316 357 0
318 884 0
249 474 0
95 764 0
547 563 0
373 718 0
995 1023 0
109 290 0
116 525 0
134 883 0
162 976 0
27 585 0
37 745 0
442 612 0
241 985 0
131 445 0
71 558 0
572 696 0
286 828 0
784 967 0
737 1010 0
113 882 0
483 782 0
366 820 0
420 925 0
533 969 0
305 528 0
439 874 0
630 952 0
272 292 0
818 924 0
286 563 0
746 1014 0
560 788 0
635 947 0
272 509 0
55 222 0
752 914 0
64 200 0
37 711 0
15 477 0
430 867 0
503 954 0
294 307 0
120 379 0
28 615 0
341 438 0
392 962 0
368 511 0
58 588 0
445 680 0
418 559 0
139 1003 0
481 541 0
287 926 0
322 863 0
129 260 0
506 959 0
6 736 0
396 397 0
203 636 0
69 669 0
289 596 0
382 416 0
112 793 0
731 874 0
223 458 0
166 466 0
119 807 0
252 718 0
188 419 0
355 502 0
649 734 0
79 874 0
366 454 0
358 430 0
316 643 0
180 554 0
532 622 0
217 945 0
80 171 0
36 701 0
438 1006 0
64 342 0
318 541 0
167 599 0
444 985 0
882 1014 0
110 364 0
866 941 0
148 424 0
365 540 0
189 465 0
662 782 0
266 999 0
126 794 0
316 534 0
360 660 0
66 214 0
269 823 0
328 511 0
9 691 0
7 790 0
474 826 0
460 865 0
283 739 0
510 610 0
289 483 0
371 927 0
33 204 0
430 1007 0
756 833 0
20 573 0
129 561 0
62 357 0
608 706 0
158 608 0
743 930 0
540 744 0
544 1005 0
708 915 0
235 698 0
237 1015 0
361 777 0
257 799 0
706 996 0
429 993 0
367 446 0
340 930 0
722 825 0
139 529 0
573 1004 0
687 990 0
757 945 0
646 920 0
731 985 0
163 871 0
468 586 0
134 810 0
304 332 0
234 904 0
182 825 0
417 989 0
244 739 0
298 775 0
250 610 0
146 871 0
298 672 0
366 569 0
219 398 0
641 917 0
117 803 0
912 959 0
94 137 0
175 629 0
202 576 0
226 713 0
39 720 0
103 897 0
439 893 0
49 432 0
631 1016 0
269 750 0
67 985 0
202 354 0
101 573 0
426 894 0
157 487 0
88 533 0
96 757 0
507 1011 0
205 441 0
123 208 0
615 852 0
422 816 0
431 910 0
177 725 0
50 518 0
402 930 0
165 499 0
445 886 0
20 960 0
411 644 0
366 684 0
466 539 0
818 940 0
438 850 0
237 558 0
16 822 0
141 851 0
47 384 0
55 94 0
125 214 0
587 618 0
163 953 0
94 680 0
394 614 0
22 140 0
266 734 0
278 1022 0
135 180 0
40 304 0
570 775 0
2 32 0
243 538 0
24 371 0
417 878 0
388 476 0
31 134 0
394 543 0
730 810 0
423 912 0
189 407 0
97 964 0
15 450 0
331 571 0
28 386 0
343 515 0
580 797 0
531 897 0
730 908 0
619 790 0
200 475 0
255 531 0
259 603 0
86 94 0
526 639 0
254 772 0
258 272 0
252 850 0
840 948 0
566 580 0
550 715 0
16 172 0
79 916 0
220 582 0
505 546 0
409 441 0
214 587 0
115 754 0
640 950 0
205 247 0
101 402 0
8 234 0
869 1006 0
200 860 0
21 89 0
349 903 0
778 949 0
451 752 0
390 825 0
422 557 0
447 834 0
635 932 0
204 767 0
103 938 0
423 584 0
48 381 0
582 878 0
371 471 0
731 742 0
763 808 0
259 453 0
125 723 0
582 627 0
155 447 0
187 705 0
17 288 0
37 148 0
814 825 0
47 636 0
198 251 0
179 870 0
55 920 0
837 865 0
957 981 0
493 833 0
61 636 0
201 387 0
500 803 0
524 973 0
515 753 0
360 803 0
690 1005 0
268 379 0
322 954 0
154 399 0
356 607 0
577 899 0
340 1017 0
493 693 0
808 986 0
648 1015 0
723 919 0
759 932 0
116 826 0
359 963 0
355 729 0
482 492 0
431 799 0
250 301 0
571 653 0
535 740 0
12 268 0
698 996 0
566 632 0
248 426 0
808 873 0
508 671 0
306 788 0
219 415 0
38 490 0
182 962 0
346 903 0
686 792 0
38 218 0
406 816 0
500 914 0
710 808 0
744 797 0
126 248 0
257 439 0
253 889 0
287 382 0
284 999 0
159 915 0
977 1002 0
81 445 0
922 993 0
346 833 0
142 351 0
159 954 0
629 804 0
707 802 0
227 775 0
404 946 0
512 846 0
104 507 0
330 853 0
211 305 0
299 968 0
465 898 0
207 596 0
120 311 0
23 558 0
851 891 0
195 903 0
890 989 0
837 943 0
194 317 0
639 780 0
640 760 0
184 906 0
564 821 0
533 1023 0
98 303 0
592 974 0
522 577 0
371 703 0
438 713 0
387 752 0
383 827 0
905 959 0
636 662 0
54 748 0
91 343 0
40 227 0
625 1007 0
206 334 0
45 135 0
1 569 0
366 527 0
325 537 0
198 243 0
478 788 0
535 711 0
285 705 0
620 873 0
653 801 0
804 853 0
300 975 0
361 382 0
425 676 0
250 369 0
924 971 0
205 915 0
22 658 0
216 417 0
68 403 0
423 698 0
97 397 0
658 735 0
280 608 0
329 729 0
171 957 0
16 490 0
43 188 0
421 559 0
27 92 0
360 604 0
116 963 0
264 867 0
99 682 0
388 967 0
20 380 0
91 840 0
588 931 0
231 386 0
30 508 0
253 937 0
332 773 0
817 851 0
598 895 0
534 892 0
739 777 0
118 373 0
179 564 0
397 854 0
60 698 0
153 352 0
763 900 0
67 403 0
213 261 0
310 426 0
373 1018 0
114 778 0
483 589 0
38 747 0
25 462 0
652 961 0
341 692 0
844 937 0
209 599 0
683 921 0
202 752 0
78 244 0
522 769 0
698 963 0
216 947 0
143 419 0
17 172 0
221 955 0
144 443 0
598 897 0
359 461 0
25 887 0
289 1010 0
223 1004 0
163 1006 0
639 842 0
12 566 0
557 929 0
441 441 0
605 640 0
207 472 0
495 842 0
352 610 0
973 986 0
2 682 0
503 520 0
533 756 0
487 737 0
21 518 0
242 453 0
612 860 0
187 274 0
34 197 0
144 827 0
644 894 0
219 303 1
240 407 0
433 573 0
622 838 0
370 847 0
210 945 0
39 53 0
463 607 0
456 919 0
846 860 0
817 848 0
361 414 0
202 347 0
673 687 0
174 829 0
376 760 0
268 616 0
192 826 0
725 922 0
390 561 0
554 619 0
203 889 0
387 482 0
161 933 0
212 650 0
236 977 0
171 346 0
137 183 0
537 616 0
15 557 0
48 718 0
143 438 0
652 692 0
308 726 0
800 850 0
370 644 0
566 659 0
8 382 0
230 330 0
317 775 0
456 968 0
539 630 0
459 646 0
415 794 0
152 1016 0
453 942 0
583 742 0
78 995 0
371 770 0
126 185 0
423 798 0
18 158 0
281 848 0
370 816 0
541 946 0
327 553 0
585 909 0
462 706 0
111 679 0
353 684 0
437 770 0
67 301 0
14 363 0
469 653 0
474 931 0
187 507 0
309 330 0
101 560 0
194 851 0
292 919 0
126 605 0
59 538 0
404 538 0
595 691 0
459 605 0
32 722 0
533 1012 0
930 958 0
388 829 0
239 732 0
776 852 0
597 626 0
254 311 0
353 669 0
253 383 0
489 938 0
149 1015 0
140 711 0
156 451 0
365 661 0
308 320 0
385 899 0
406 854 0
101 170 0
621 778 0
313 354 0
15 303 0
149 973 0
466 996 0
422 514 0
440 742 0
358 993 0
10 52 0
991 1010 0
250 620 0
84 223 0
180 769 0
351 867 0
534 751 0
766 875 0
822 911 0
576 815 0
713 961 0
790 997 0
237 534 0
89 787 0
35 541 0
761 843 0
310 891 0
32 147 0
527 675 0
493 1017 0
91 332 0
749 866 0
117 446 0
990 1004 0
194 798 0
127 353 0
237 642 0
150 471 0
707 787 0
353 492 0
605 957 0
350 937 0
562 830 0
143 754 0
197 646 0
549 615 0
226 633 0
225 320 0
458 639 0
381 487 0
275 611 0
205 699 0
108 956 0
50 184 0
308 970 0
388 694 0
644 980 0
738 824 0
738 866 0
362 442 0
158 162 0
293 955 0
317 366 0
384 702 0
278 694 0
13 837 0
829 971 0
336 893 0
97 475 0
364 804 0
456 466 0
145 587 0
45 174 0
17 930 0
657 935 0
191 1017 0
482 581 0
383 521 0
348 1006 0
165 532 0
178 343 0
85 827 0
652 939 0
8 934 0
170 614 0
220 689 0
163 479 0
301 309 0
270 642 0
465 489 0
276 539 0
26 62 0
297 656 0
766 791 0
53 597 0
76 101 0
580 872 0
334 538 0
224 320 0
748 982 0
86 439 0
349 626 0
91 303 0
357 551 0
43 187 0
561 864 0
356 995 0
3 551 0
311 635 0
184 529 0
508 601 0
125 160 0
201 546 0
151 813 0
371 806 0
635 831 0
364 421 0
139 589 0
119 176 0
47 795 0
349 664 0
101 926 0
599 962 0
826 936 0
808 880 0
27 74 0
347 851 0
166 271 0
270 735 0
515 664 0
7 937 0
775 938 0
28 135 0
431 1018 0
284 570 0
707 774 0
107 126 0
61 670 0
431 605 0
330 946 0
13 935 0
618 942 0
23 757 0
197 233 0
618 678 0
903 958 0
532 752 0
116 551 0
298 359 0
232 931 0
672 691 0
410 881 0
134 253 0
565 729 0
206 219 0
548 802 0
23 419 0
23 813 0
103 315 0
483 702 0
78 265 0
260 694 0
113 139 0
653 972 0
244 797 0
772 1004 0
291 879 0
209 813 0
43 264 0
657 1000 0
593 695 0
234 742 0
28 211 0
934 953 0
102 600 0
193 199 0
866 884 0
354 391 0
663 936 0
381 519 0
80 426 0
87 750 0
489 675 0
466 868 0
118 274 0
660 735 0
23 793 0
599 649 0
660 764 0
569 912 0
154 402 0
559 798 0
814 910 0
275 839 0
47 183 0
345 968 0
408 1008 0
202 527 0
14 952 0
527 936 0
787 931 0
491 806 0
891 963 0
420 1023 0
704 895 0
687 752 0
792 866 0
620 856 0
97 443 0
138 889 0
146 368 0
100 107 0
254 326 0
696 737 0
524 803 0
52 962 0
427 494 0
169 524 0
117 384 0
462 851 0
567 1012 0
582 867 0
131 461 0
211 975 0
134 341 0
345 735 0
188 532 0
190 628 0
76 109 0
748 790 0
436 982 0
318 335 0
186 387 0
283 766 0
518 750 0
309 989 0
347 569 0
79 956 0
125 371 0
67 484 0
117 719 0
326 558 0
482 579 0
366 932 0
447 682 0
62 181 0
548 673 0
64 728 0
488 576 0
105 110 0
60 483 0
60 565 0
623 924 0
752 854 0
547 558 0
369 663 0
414 687 0
584 979 0
472 1013 0
9 56 0
706 949 0
409 974 0
254 604 0
303 1006 0
77 673 0
427 761 0
867 889 0
158 582 0
241 987 0
612 643 0
13 159 0
115 1000 0
286 716 0
281 875 0
27 417 0
264 782 0
359 640 0
353 816 0
106 781 0
289 945 0
294 760 0
12 241 0
317 605 0
268 1020 0
651 679 0
81 835 0
353 583 0
192 879 0
796 875 0
293 892 0
110 790 0
748 991 0
391 617 0
461 926 0
26 648 0
115 426 0
17 470 0
280 433 0
85 677 0
467 956 0
45 184 0
218 967 0
51 157 0
77 624 0
184 388 0
232 792 0
980 993 0
722 765 0
162 423 0
568 627 0
279 455 0
233 573 0
224 627 0
545 621 0
390 951 0
441 611 0
258 844 0
637 702 0
129 877 0
396 640 0
26 773 0
194 209 0
252 560 0
71 709 0
615 816 0
322 889 0
429 586 0
21 844 0
374 829 0
300 744 0
954 997 0
68 928 0
305 940 0
347 888 0
136 469 0
970 1008 0
415 531 0
248 609 0
187 404 0
496 881 0
184 262 0
378 984 0
308 989 0
643 996 0
43 949 0
542 560 0
388 546 0
5 214 0
325 559 0
592 806 0
327 745 0
49 961 0
323 1020 0
342 827 0
177 991 0
593 900 0
159 412 0
75 828 0
463 1006 0
177 525 0
208 982 0
793 1016 0
704 963 0
56 1012 0
178 502 0
60 747 0
660 853 0
403 694 0
90 994 0
287 579 0
48 914 0
214 849 0
109 999 0
504 893 0
152 761 0
439 762 0
37 231 0
383 429 0
135 988 0
638 737 0
374 983 0
222 823 0
425 977 0
518 640 0
373 748 0
309 323 0
180 651 0
143 811 0
90 378 0
687 916 0
37 826 0
484 833 0
193 244 0
738 778 0
96 858 0
271 502 0
131 1016 0
556 569 0
278 711 0
302 569 0
76 245 0
225 637 0
414 471 0
159 1017 0
340 388 0
161 329 0
205 419 0
391 772 0
640 962 0
668 685 0
24 170 0
134 820 0
79 469 0
56 388 0
739 846 0
626 824 0
672 1013 0
197 810 0
653 670 0
147 890 0
468 722 0
583 671 0
518 568 0
464 960 0
454 973 0
642 782 0
302 884 0
280 411 0
69 797 0
322 575 0
233 608 0
214 1000 0
22 95 0
83 1022 0
384 861 0
105 289 0
397 575 0
224 885 0
182 640 0
283 765 0
740 826 0
236 571 0
312 966 0
607 640 0
321 367 0
107 531 0
453 794 0
547 914 0
428 572 0
389 830 0
135 381 1
79 856 0
695 952 0
167 244 0
32 650 0
174 871 0
223 396 0
484 715 0
363 425 0
679 781 0
708 938 0
321 858 0
413 864 0
76 932 0
115 660 0
936 989 0
268 377 0
273 967 0
305 368 0
169 429 0
78 883 0
195 860 0
5 331 0
44 95 0
837 1004 0
442 552 0
270 552 0
473 836 0
158 705 0
161 915 0
518 877 0
167 507 0
36 466 0
239 844 0
354 913 0
455 594 0
370 405 0
347 875 0
681 926 0
150 574 0
65 975 0
605 974 0
63 433 0
466 533 0
30 644 0
216 624 0
275 898 0
655 839 0
428 882 0
310 369 0
57 578 0
523 604 0
155 261 0
189 562 0
667 820 0
931 956 0
184 377 0
478 669 0
751 919 0
513 1010 0
448 1022 0
426 852 0
483 561 0
231 879 0
463 806 0
37 776 0
352 530 0
249 878 0
737 962 0
830 943 0
4 445 0
259 562 0
881 929 0
462 690 0
104 420 0
411 796 0
661 724 0
242 520 0
723 824 0
207 484 0
111 494 0
223 861 0
656 699 0
285 956 0
437 749 0
415 433 0
496 951 0
103 623 0
466 759 0
6 652 0
7 260 0
719 849 0
505 825 0
315 549 0
234 696 0
246 951 0
546 815 0
4 99 0
351 1013 0
700 804 0
277 442 0
268 681 0
71 725 0
381 584 0
565 716 0
133 533 0
581 957 0
525 632 0
7 318 0
160 874 0
348 911 0
309 448 0
414 658 0
913 919 0
81 640 0
128 607 0
673 942 0
120 837 0
641 907 0
171 461 0
524 652 0
454 804 0
219 712 0
719 883 0
308 535 0
566 687 0
6 463 0
6 327 0
887 946 0
25 421 0
685 697 0
711 918 0
132 833 0
131 272 0
365 973 0
93 997 0
848 906 0
210 546 0
132 673 0
666 840 0
144 884 0
256 576 0
673 853 0
57 974 0
60 836 0
480 558 0
964 970 0
100 324 0
279 856 0
366 955 0
231 393 0
440 845 0
637 646 0
167 910 0
807 912 0
486 973 0
285 907 0
448 668 0
402 975 0
765 791 0
889 923 0
516 912 0
245 959 0
36 215 0
121 836 0
177 540 0
67 641 0
513 810 0
18 299 0
225 601 0
310 658 0
120 809 0
418 626 0
114 992 0
427 720 0
11 703 0
369 512 0
229 254 0
149 826 0
131 671 0
41 59 0
21 524 0
845 1018 0
923 979 0
608 1022 0
211 345 0
65 275 0
333 1018 0
9 63 0
576 685 0
318 901 0
232 734 0
151 192 0
246 261 0
447 966 0
146 194 0
142 356 0
361 910 0
270 1014 0
253 458 0
827 964 0
418 566 0
147 436 0
401 509 0
441 486 0
395 794 0
375 907 0
289 391 0
23 1012 0
313 877 0
111 574 0
379 428 0
583 939 0
637 864 0
625 765 0
232 795 0
452 803 0
387 724 0
269 729 0
708 989 0
256 331 0
565 755 0
492 928 0
94 705 0
558 646 0
969 1013 0
310 328 0
615 1010 0
169 232 0
431 463 0
361 368 0
240 787 0
101 1004 0
777 824 0
93 939 0
525 927 0
965 966 0
48 596 0
257 933 0
247 917 0
69 360 0
308 894 0
629 657 0
190 465 0
643 1013 0
188 576 0
271 915 0
506 828 0
919 1003 0
120 719 0
399 505 0
92 652 0
21 770 0
511 983 0
37 734 0
283 729 0
472 1001 0
8 376 0
65 332 0
31 311 0
444 777 0
885 930 0
250 720 0
139 291 0
148 304 0
390 856 0
446 704 0
856 983 0
668 978 0
77 961 0
88 920 0
36 441 0
241 682 0
69 317 0
269 908 0
598 902 0
276 683 0
140 583 0
101 675 0
89 127 0
343 449 0
383 1010 0
581 633 0
27 464 0
208 376 0
74 185 0
540 886 0
85 967 0
502 865 0
707 905 0
327 383 0
309 947 0
221 727 0
308 823 0
848 999 0
418 934 0
156 672 0
283 1021 0
331 725 0
518 807 0
151 794 0
261 280 0
593 855 0
359 554 0
89 789 0
562 630 0
111 598 0
303 878 0
123 626 0
177 882 0
58 916 0
177 564 0
160 188 0
804 816 0
262 444 0
455 862 0
492 972 0
2 320 0
485 897 0
675 931 0
22 53 0
385 928 0
369 602 0
486 603 0
877 1021 0
253 562 0
194 568 0
175 896 0
241 530 0
309 472 0
307 585 0
417 663 0
666 959 0
350 549 0
671 890 0
474 820 0
444 475 0
5 264 0
328 653 0
444 637 0
376 603 0
140 470 0
600 1003 0
170 1009 0
128 847 0
358 998 0
623 941 0
53 632 0
199 924 0
533 553 0
567 860 0
78 278 0
45 392 0
404 488 0
579 1016 0
485 991 0
48 219 0
327 1013 0
699 998 0
29 557 0
232 946 0
59 996 0
745 801 0
180 517 0
388 702 0
9 946 0
32 510 0
919 936 0
792 950 0
206 245 0
732 742 0
346 406 0
366 552 0
259 899 0
555 721 0
8 915 0
38 705 0
568 608 0
142 919 0
7 23 0
661 790 0
195 349 0
342 470 0
214 592 0
743 900 0
263 930 0
50 762 0
57 540 0
362 827 0
145 227 0
790 845 0
562 816 0
353 700 0
190 395 0
105 271 0
341 778 0
488 745 0
42 508 0
697 749 0
937 1014 0
56 651 0
307 970 0
381 510 0
253 493 0
447 533 0
167 892 0
41 125 0
321 856 0
320 921 0
375 781 0
61 320 0
184 327 0
396 625 0
433 643 0
474 576 0
929 967 0
492 523 0
434 756 0
740 802 0
133 913 0
515 567 0
730 998 0
238 327 0
102 938 0
11 160 0
97 649 0
205 905 0
500 753 0
282 856 0
407 869 0
27 820 0
795 1018 0
253 618 0
140 683 0
301 580 0
432 915 0
46 428 0
513 583 0
343 451 0
766 928 0
325 914 0
711 900 0
677 708 0
619 931 0
111 944 0
362 743 0
275 317 0
328 439 0
286 547 0
784 1022 0
414 444 0
494 970 0
156 565 0
328 498 0
68 103 0
250 936 0
521 521 0
520 954 0
409 968 0
83 762 0
269 479 0
499 575 0
131 647 0
348 963 0
205 215 0
216 305 0
64 740 0
258 964 0
74 205 0
62 102 0
707 918 0
39 482 0
80 356 0
302 497 0
288 927 0
27 766 0
224 801 0
433 448 0
155 485 0
129 586 0
337 688 0
695 911 0
270 777 0
33 267 0
914 975 0
66 665 0
69 420 0
307 748 0
452 891 0
63 980 0
53 516 0
65 91 0
38 752 0
284 899 0
349 976 0
236 446 0
231 413 0
189 653 0
116 330 0
609 748 0
836 887 0
540 599 0
279 638 0
212 651 0
468 891 0
129 628 0
37 191 0
252 583 0
657 834 0
628 643 0
41 821 0
100 550 0
158 716 0
241 375 0
3 89 0
294 420 0
158 836 0
754 1012 0
44 676 0
110 229 0
912 1012 0
275 637 0
16 668 0
6 747 0
149 178 0
857 917 0
480 920 0
532 791 0
633 961 0
20 994 0
29 792 0
100 543 0
472 648 0
413 1010 0
6 538 0
246 363 0
68 784 0
306 709 0
286 390 0
57 812 0
80 693 0
394 1008 0
578 584 0
195 866 0
375 475 0
395 657 0
757 970 0
471 633 0
11 50 0
379 778 0
147 870 0
477 479 0
69 364 0
422 948 0
159 712 0
391 784 0
322 364 0
716 962 0
585 998 0
597 852 0
849 952 0
375 478 0
888 975 0
770 1007 0
347 418 0
57 798 0
182 467 0
545 778 0
316 753 0
427 854 0
60 305 0
121 416 0
124 690 0
721 838 0
390 1001 0
181 450 0
595 731 0
230 743 0
792 991 0
68 926 0
80 269 0
7 1018 0
349 811 0
815 930 0
245 961 0
467 812 0
444 919 0
298 494 0
269 783 0
500 722 0
796 942 0
219 698 0
426 661 0
503 966 0
244 907 0
284 508 0
606 975 0
22 413 0
652 721 0
159 642 0
13 66 0
428 874 0
144 430 0
790 836 0
906 924 0
319 457 0
459 721 0
246 861 0
261 1010 0
305 875 0
501 810 0
856 937 0
342 717 0
301 655 0
580 809 0
502 670 0
200 566 0
452 456 0
232 851 0
233 257 0
466 872 0
18 932 0
912 970 0
489 519 0
75 272 0
157 814 0
857 988 0
1 65 0
113 624 0
385 707 0
238 418 0
202 750 0
735 1021 0
597 954 0
154 508 0
9 769 0
91 937 0
161 601 0
230 356 0
235 680 0
502 610 0
400 482 0
255 901 0
553 860 0
523 608 0
103 709 0
463 606 0
253 980 0
363 494 0
648 1008 0
531 1017 0
93 373 0
210 633 0
40 279 0
384 466 0
250 810 0
255 1013 0
434 930 0
162 996 0
167 757 0
174 475 0
103 159 0
253 776 0
56 407 0
503 753 0
256 681 0
90 786 0
113 249 0
635 924 0
38 448 0
366 589 0
140 905 0
413 1010 0
192 258 0
262 455 0
291 932 0
371 654 0
600 868 0
659 859 0
66 983 0
251 741 0
672 1013 0
57 376 0
965 985 0
451 671 0
172 379 0
420 725 0
512 830 0
247 672 0
21 56 0
547 814 0
655 681 0
779 787 0
169 765 0
55 172 0
824 849 0
294 804 0
720 1005 0
458 665 0
301 891 0
329 684 0
276 742 0
621 955 0
8 695 0
632 1017 0
218 992 0
299 426 0
94 506 0
45 405 0
155 373 0
695 1000 0
162 586 0
99 138 0
346 512 0
739 821 0
868 990 0
4 560 0
609 645 0
19 495 0
298 408 0
11 778 0
124 869 0
506 845 0
172 608 0
514 768 0
149 971 0
361 793 0
418 647 0
107 610 0
352 663 0
787 893 0
157 942 0
594 753 0
15 204 0
174 237 0
464 670 0
8 851 0
475 626 0
283 730 0
299 541 0
399 733 0
270 949 0
58 889 0
115 948 0
474 647 0
118 266 0
596 741 0
227 488 0
39 304 0
510 752 0
404 533 0
442 1006 0
104 231 0
336 542 0
557 959 0
38 980 0
489 575 0
125 650 0
112 243 0
92 260 0
355 940 0
3 754 0
104 806 0
964 996 0
706 850 0
270 347 0
310 738 0
366 912 0
261 359 0
616 926 0
350 806 0
830 946 0
561 901 0
365 537 0
140 708 0
518 716 0
562 564 0
120 452 0
356 474 0
551 868 0
298 720 0
411 990 0
481 659 0
399 482 0
164 652 0
485 920 0
664 740 0
855 865 0
604 658 0
555 963 0
57 989 0
436 577 0
610 790 0
60 262 0
474 713 0
426 773 0
705 721 0
261 746 0
192 939 0
74 532 0
23 541 0
85 1003 0
58 310 0
622 969 0
522 864 0
365 703 0
921 967 0
241 389 0
791 848 0
172 428 0
72 216 0
338 371 0
372 898 0
515 612 0
620 874 0
74 218 0
400 563 0
283 452 0
564 983 0
249 994 0
61 984 0
84 185 0
127 499 0
488 557 0
341 529 0
597 796 0
419 968 0
197 527 0
449 862 0
522 723 0
495 890 0
151 720 0
33 218 0
541 710 0
353 834 0
79 487 0
240 841 0
220 662 0
331 788 0
197 437 0
149 443 0
282 955 0
369 642 0
79 175 0
842 970 0
518 921 0
732 996 0
754 873 0
301 523 0
559 862 0
244 879 0
694 815 0
348 936 0
21 189 0
293 321 0
816 991 0
540 975 0
145 357 0
393 419 0
706 912 0
18 861 0
59 1001 0
318 924 0
351 421 0
210 684 0
258 928 0
585 594 0
176 706 0
207 507 0
503 600 0
339 803 0
615 651 0
343 1000 0
7 584 0
339 670 0
493 735 0
19 918 0
524 965 0
655 1005 0
156 871 0
91 367 0
104 801 0
363 455 0
699 886 0
453 690 0
449 932 0
568 753 0
712 967 0
834 962 0
330 758 0
126 829 0
157 616 0
160 707 0
88 662 0
148 454 0
307 502 0
162 942 0
540 966 0
150 593 0
551 706 0
373 851 0
170 540 0
158 469 0
379 584 0
485 748 0
473 514 0
200 622 0
453 571 0
11 459 0
444 938 0
392 555 0
191 735 0
182 542 0
260 338 0
198 266 0
756 767 0
343 613 0
455 911 0
204 278 0
920 979 0
174 490 0
282 658 0
379 747 0
25 809 0
223 565 0
45 897 0
625 1022 0
397 539 0
78 514 0
3 924 0
57 843 0
334 403 0
348 628 0
51 670 0
501 745 0
566 851 0
192 308 0
145 309 0
335 963 0
272 852 0
411 974 0
154 765 0
403 514 0
768 855 0
430 547 0
131 218 0
32 859 0
217 902 0
212 694 0
381 861 0
323 977 0
281 959 0
494 872 0
291 850 0
349 939 0
199 608 0
37 685 0
594 750 0
23 365 0
397 1019 0
409 665 0
508 694 0
431 486 0
162 374 0
12 627 0
425 502 0
284 951 0
2 185 0
447 525 0
891 914 0
397 810 0
821 971 0
245 272 0
700 736 0
499 674 0
282 637 0
292 540 0
666 712 0
680 911 0
116 503 0
845 954 0
373 845 0
108 744 0
851 976 0
381 586 0
322 414 0
147 638 0
173 688 0
190 864 0
660 804 0
330 452 0
642 795 0
893 947 0
194 447 0
298 905 0
291 359 0
282 581 0
142 448 0
587 731 0
109 503 0
872 913 0
380 647 0
517 617 0
313 462 0
511 981 0
40 298 0
97 357 0
242 923 0
120 870 0
915 962 0
452 1008 0
115 394 0
838 965 0
499 878 0
139 988 0
804 995 0
137 199 0
23 531 0
489 637 0
163 937 0
86 130 0
488 951 0
87 1013 0
334 654 0
198 346 0
413 654 0
407 511 0
120 583 0
363 664 0
301 1010 0
360 995 0
625 785 0
516 631 0
448 948 0
575 590 0
252 937 0
55 211 0
191 941 0
692 692 0
166 526 0
356 489 0
62 780 0
680 1001 0
298 941 0
407 774 0
154 246 0
230 350 0
422 685 0
82 736 0
207 653 0
245 403 0
263 971 0
496 1010 0
1 680 0
263 604 0
795 797 0
270 859 0
446 973 0
149 700 0
320 324 0
240 788 0
199 424 0
183 968 0
641 807 0
524 652 0
254 662 0
96 543 0
374 738 0
157 906 0
312 583 0
111 994 0
128 669 0
458 950 0
411 495 0
26 269 0
113 826 0
49 50 0
178 310 0
182 844 0
380 981 0
179 717 0
299 884 0
412 984 0
646 787 0
115 549 0
778 1001 0
647 1014 0
373 549 0
18 250 0
620 955 0
448 658 0
122 406 0
405 555 0
926 1015 0
552 575 0
234 363 0
553 962 0
477 810 0
313 614 0
591 831 0
113 849 0
453 805 0
63 108 0
7 331 0
428 433 0
382 541 0
401 771 0
21 224 0
564 851 0
389 458 0
333 907 0
484 867 0
473 601 0
178 821 0
147 553 0
380 590 0
74 776 0
219 777 0
117 537 0
342 431 0
676 786 0
387 684 0
259 570 0
458 822 0
36 937 0
494 543 0
230 944 0
31 384 0
337 815 0
4 496 0
504 619 0
12 510 0
316 480 0
483 509 0
623 666 0
726 928 0
52 442 0
285 542 0
668 804 0
372 688 0
357 826 0
747 928 0
395 438 0
276 735 0
242 285 0
143 424 0
380 756 0
152 945 0
406 818 0
340 990 0
55 600 0
118 486 0
60 351 0
362 572 0
380 630 0
103 232 0
314 586 0
293 814 0
60 235 0
217 679 0
342 842 0
292 457 0
402 437 0
60 70 0
126 642 0
938 950 0
351 530 0
90 957 0
53 306 0
111 190 0
750 889 0
267 885 0
150 534 0
247 429 0
338 613 0
23 37 0
951 1021 0
732 907 0
377 700 0
798 868 0
299 425 0
58 952 0
135 459 0
93 329 0
23 104 0
323 959 0
497 718 0
214 380 0
370 753 0
451 851 0
233 242 0
559 624 0
42 467 0
423 573 0
83 889 0
243 754 0
443 860 0
450 891 0
354 752 0
408 440 0
167 860 0
812 883 0
399 628 0
470 597 0
376 717 0
168 975 0
309 736 0
184 676 0
282 915 0
332 771 0
724 861 0
198 745 0
76 851 0
577 815 0
159 246 0
524 962 0
652 854 0
195 1004 0
631 665 0
408 564 0
255 962 0
693 809 0
542 778 0
366 1022 0
5 685 0
862 1011 0
184 207 0
262 330 0
239 472 0
456 862 0
679 726 0
99 852 0
337 953 0
593 904 0
242 498 0
232 606 0
182 943 0
161 171 0
129 437 0
292 674 0
538 554 0
984 1016 0
411 644 0
163 213 0
771 892 0
129 492 0
784 1016 0
363 600 0
349 631 0
567 862 0
254 976 0
107 113 0
320 464 0
166 991 0
850 997 0
98 197 0
123 416 0
398 902 0
18 752 0
64 924 0
448 598 0
243 657 0
